% ARFF file generated by CSV to ARFF converter
% Generated on 2025-11-08T17:47:49.003Z
% Number of instances: 649
% Number of attributes: 33

@RELATION my_relation

@ATTRIBUTE Escola {"GP","MS"}
@ATTRIBUTE Sexo {"F","M"}
@ATTRIBUTE Idade {"Adulto","Adolescente"}
@ATTRIBUTE Endere_o {"U","R"}
@ATTRIBUTE tamanho_fam_lia {"GT3","LE3"}
@ATTRIBUTE Pais_juntos_ou_separados_ {"A","T"}
@ATTRIBUTE Escolaridade_m_e_ {"Ensino Superior","Educação Primária (4ª série)","Ensino Secundário","5ª a 9ª série","Nenhuma"}
@ATTRIBUTE Escolaridade_pai_ {"Ensino Superior","Educação Primária (4ª série)","5ª a 9ª série","Ensino Secundário","Nenhuma"}
@ATTRIBUTE Profiss_o_m_e_ {"at_home","health","other","services","teacher"}
@ATTRIBUTE Profiss_o_pai_ {"teacher","other","services","health","at_home"}
@ATTRIBUTE Motivo_da_escolha_da_escola {"course","other","home","reputation"}
@ATTRIBUTE Mora_com_quem_ {"mother","father","other"}
@ATTRIBUTE Deslocamento {"15 a 30 min","Menos de 15 min","30 min a 1 hora",">1 hora"}
@ATTRIBUTE Tempo_de_estudo {"2 a 5 horas","5 a 10 horas","Menos de 2 horas",">10 horas"}
@ATTRIBUTE Reprova__es {"Sem reprovações","3 reprovações","1 reprovação","2 reprovações"}
@ATTRIBUTE Suporte_escolar {"yes","no"}
@ATTRIBUTE Suporte_familiar_ {"no","yes"}
@ATTRIBUTE Refor_o_ {"no","yes"}
@ATTRIBUTE atividades_extracurricular_ {"no","yes"}
@ATTRIBUTE frequentou_creche_ {"yes","no"}
@ATTRIBUTE quer_gradua__o_ {"yes","no"}
@ATTRIBUTE Acessa_net_em_casa_ {"no","yes"}
@ATTRIBUTE Namora_ {"no","yes"}
@ATTRIBUTE Relacionamento_com_a_fam_lia {"Bom","Mediano","Ruim"}
@ATTRIBUTE Tem_tempo_livre_ {"Tempo livre moderado","Pouco tempo livre","Muito tempo livre"}
@ATTRIBUTE Sai_com_os_amigos_ {"Sai com frequência","Sai moderadamente","Sai pouco com amigos"}
@ATTRIBUTE Consumo_de_alcool_na_semana {"Baixo consumo","Alto consumo","Consumo moderado"}
@ATTRIBUTE Consumo_de_alccol_no_fim_de_semana {"Baixo consumo","Consumo moderado","Alto consumo"}
@ATTRIBUTE Sa_de_regular {"Saúde regular","Boa saúde","Saúde ruim"}
@ATTRIBUTE Faltas {"Média","Baixa","Alta"}
@ATTRIBUTE Nota1 {"Deficiente","Insuficiente","Bom","Excelente"}
@ATTRIBUTE Nota2 {"Insuficiente","Bom","Deficiente","Excelente"}
@ATTRIBUTE Nota_Final {"Insuficiente","Bom","Deficiente","Excelente"}

@DATA
"MS","M","Adolescente","R","GT3","T","Educação Primária (4ª série)","Educação Primária (4ª série)","other","services","course","mother","15 a 30 min","Menos de 2 horas","Sem reprovações","no","yes","no","yes","no","yes","yes","yes","Bom","Muito tempo livre","Sai com frequência","Baixo consumo","Consumo moderado","Saúde ruim","Baixa","Insuficiente","Deficiente","Insuficiente"
"MS","M","Adulto","U","LE3","T","Educação Primária (4ª série)","Educação Primária (4ª série)","at_home","at_home","course","mother","15 a 30 min","2 a 5 horas","Sem reprovações","no","yes","no","yes","yes","yes","no","no","Bom","Tempo livre moderado","Sai moderadamente","Baixo consumo","Alto consumo","Boa saúde","Média","Insuficiente","Deficiente","Insuficiente"
"MS","F","Adolescente","R","LE3","T","5ª a 9ª série","5ª a 9ª série","other","services","course","father","Menos de 15 min","2 a 5 horas","Sem reprovações","no","no","no","yes","yes","yes","no","yes","Bom","Muito tempo livre","Sai moderadamente","Baixo consumo","Baixo consumo","Saúde ruim","Baixa","Insuficiente","Insuficiente","Insuficiente"
"MS","M","Adolescente","U","GT3","T","5ª a 9ª série","5ª a 9ª série","other","other","course","mother","Menos de 15 min","Menos de 2 horas","1 reprovação","no","no","no","yes","yes","yes","no","yes","Ruim","Pouco tempo livre","Sai pouco com amigos","Baixo consumo","Consumo moderado","Boa saúde","Baixa","Deficiente","Deficiente","Deficiente"
"MS","M","Adolescente","R","GT3","T","Ensino Secundário","5ª a 9ª série","services","other","course","father","15 a 30 min","Menos de 2 horas","Sem reprovações","no","no","no","no","yes","yes","yes","no","Bom","Muito tempo livre","Sai com frequência","Baixo consumo","Consumo moderado","Boa saúde","Baixa","Insuficiente","Deficiente","Insuficiente"
"MS","M","Adolescente","R","LE3","T","Educação Primária (4ª série)","Educação Primária (4ª série)","at_home","other","course","mother","15 a 30 min","Menos de 2 horas","Sem reprovações","no","no","no","yes","yes","yes","yes","no","Bom","Muito tempo livre","Sai com frequência","Baixo consumo","Alto consumo","Boa saúde","Baixa","Insuficiente","Insuficiente","Deficiente"
"MS","M","Adulto","R","GT3","T","Educação Primária (4ª série)","Educação Primária (4ª série)","services","other","course","other","15 a 30 min","Menos de 2 horas","1 reprovação","no","yes","no","no","yes","no","yes","yes","Bom","Tempo livre moderado","Sai moderadamente","Baixo consumo","Consumo moderado","Boa saúde","Baixa","Deficiente","Deficiente","Deficiente"
"MS","M","Adulto","R","GT3","T","Ensino Secundário","5ª a 9ª série","services","other","course","mother","Menos de 15 min","Menos de 2 horas","1 reprovação","no","no","no","no","yes","no","yes","no","Ruim","Tempo livre moderado","Sai pouco com amigos","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Deficiente","Deficiente","Deficiente"
"MS","M","Adulto","U","GT3","T","Ensino Secundário","5ª a 9ª série","at_home","services","course","mother","15 a 30 min","Menos de 2 horas","3 reprovações","no","no","no","yes","yes","yes","no","no","Mediano","Pouco tempo livre","Sai pouco com amigos","Baixo consumo","Baixo consumo","Saúde regular","Média","Deficiente","Insuficiente","Deficiente"
"MS","M","Adulto","U","GT3","T","Ensino Secundário","Ensino Secundário","at_home","at_home","course","mother","Menos de 15 min","2 a 5 horas","2 reprovações","no","yes","no","yes","yes","no","yes","no","Bom","Muito tempo livre","Sai com frequência","Baixo consumo","Consumo moderado","Saúde regular","Alta","Deficiente","Deficiente","Deficiente"
"MS","M","Adolescente","R","GT3","T","5ª a 9ª série","5ª a 9ª série","services","services","course","mother","15 a 30 min","Menos de 2 horas","Sem reprovações","no","yes","no","yes","yes","yes","yes","yes","Bom","Muito tempo livre","Sai moderadamente","Baixo consumo","Alto consumo","Boa saúde","Média","Deficiente","Deficiente","Deficiente"
"MS","M","Adulto","U","GT3","T","5ª a 9ª série","Educação Primária (4ª série)","at_home","other","course","other","15 a 30 min","Menos de 2 horas","3 reprovações","no","no","no","yes","no","no","yes","yes","Bom","Muito tempo livre","Sai moderadamente","Baixo consumo","Consumo moderado","Boa saúde","Média","Deficiente","Deficiente","Deficiente"
"MS","F","Adolescente","U","GT3","A","Ensino Secundário","5ª a 9ª série","services","at_home","course","mother","15 a 30 min","2 a 5 horas","2 reprovações","no","yes","no","yes","yes","yes","no","yes","Ruim","Muito tempo livre","Sai com frequência","Baixo consumo","Baixo consumo","Saúde ruim","Alta","Deficiente","Deficiente","Deficiente"
"MS","F","Adolescente","U","GT3","T","Educação Primária (4ª série)","Educação Primária (4ª série)","other","at_home","course","mother","Menos de 15 min","Menos de 2 horas","Sem reprovações","no","yes","no","yes","yes","yes","no","no","Bom","Tempo livre moderado","Sai pouco com amigos","Baixo consumo","Baixo consumo","Boa saúde","Alta","Deficiente","Deficiente","Insuficiente"
"MS","M","Adulto","R","GT3","T","Educação Primária (4ª série)","Educação Primária (4ª série)","other","other","course","other","15 a 30 min","Menos de 2 horas","1 reprovação","no","yes","no","no","yes","no","yes","yes","Bom","Muito tempo livre","Sai moderadamente","Baixo consumo","Alto consumo","Boa saúde","Alta","Deficiente","Insuficiente","Insuficiente"
"MS","F","Adulto","R","GT3","A","Ensino Superior","Ensino Secundário","services","services","course","mother","Menos de 15 min","Menos de 2 horas","Sem reprovações","no","yes","no","no","yes","yes","yes","no","Bom","Muito tempo livre","Sai com frequência","Consumo moderado","Alto consumo","Saúde ruim","Alta","Insuficiente","Insuficiente","Insuficiente"
"MS","M","Adulto","R","GT3","T","Ensino Secundário","5ª a 9ª série","other","other","course","mother","15 a 30 min","Menos de 2 horas","Sem reprovações","no","yes","no","no","no","yes","yes","no","Ruim","Muito tempo livre","Sai com frequência","Alto consumo","Alto consumo","Boa saúde","Alta","Deficiente","Insuficiente","Insuficiente"
"MS","M","Adulto","R","GT3","T","Educação Primária (4ª série)","Educação Primária (4ª série)","other","services","home","other","30 min a 1 hora","2 a 5 horas","1 reprovação","no","no","no","no","yes","yes","yes","no","Bom","Muito tempo livre","Sai com frequência","Consumo moderado","Consumo moderado","Saúde ruim","Alta","Insuficiente","Deficiente","Insuficiente"
"MS","M","Adolescente","U","GT3","T","Ensino Secundário","Ensino Secundário","health","other","course","mother","15 a 30 min","2 a 5 horas","1 reprovação","no","yes","no","no","yes","yes","yes","no","Bom","Muito tempo livre","Sai com frequência","Baixo consumo","Consumo moderado","Saúde regular","Média","Deficiente","Deficiente","Insuficiente"
"MS","M","Adulto","U","LE3","T","Educação Primária (4ª série)","Ensino Secundário","at_home","services","course","mother","Menos de 15 min","Menos de 2 horas","Sem reprovações","no","no","no","no","yes","no","yes","yes","Bom","Tempo livre moderado","Sai moderadamente","Baixo consumo","Consumo moderado","Saúde regular","Baixa","Deficiente","Insuficiente","Deficiente"
"MS","M","Adulto","R","GT3","T","Educação Primária (4ª série)","Educação Primária (4ª série)","other","other","home","other","30 min a 1 hora","Menos de 2 horas","1 reprovação","no","yes","no","no","yes","yes","yes","no","Bom","Muito tempo livre","Sai com frequência","Consumo moderado","Consumo moderado","Boa saúde","Média","Deficiente","Deficiente","Insuficiente"
"MS","F","Adulto","U","GT3","A","Educação Primária (4ª série)","5ª a 9ª série","at_home","other","course","mother","15 a 30 min","2 a 5 horas","2 reprovações","no","yes","no","no","yes","yes","no","no","Bom","Tempo livre moderado","Sai moderadamente","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Deficiente","Deficiente","Deficiente"
"MS","F","Adulto","U","LE3","A","Educação Primária (4ª série)","Educação Primária (4ª série)","at_home","other","course","mother","Menos de 15 min","Menos de 2 horas","Sem reprovações","no","yes","no","no","yes","no","no","no","Ruim","Muito tempo livre","Sai com frequência","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Deficiente","Deficiente","Deficiente"
"MS","F","Adulto","R","GT3","T","5ª a 9ª série","5ª a 9ª série","other","other","other","mother","15 a 30 min","Menos de 2 horas","1 reprovação","no","no","no","no","yes","no","yes","yes","Bom","Muito tempo livre","Sai com frequência","Baixo consumo","Baixo consumo","Saúde regular","Baixa","Deficiente","Deficiente","Deficiente"
"MS","F","Adolescente","R","GT3","T","Nenhuma","Nenhuma","at_home","other","course","mother","15 a 30 min","Menos de 2 horas","Sem reprovações","no","yes","no","no","yes","yes","yes","no","Bom","Muito tempo livre","Sai moderadamente","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Insuficiente","Insuficiente","Insuficiente"
"MS","F","Adolescente","R","LE3","A","Ensino Secundário","Educação Primária (4ª série)","other","at_home","course","other","15 a 30 min","5 a 10 horas","Sem reprovações","no","yes","yes","no","yes","no","no","no","Bom","Pouco tempo livre","Sai moderadamente","Baixo consumo","Baixo consumo","Saúde regular","Média","Deficiente","Deficiente","Deficiente"
"MS","F","Adolescente","U","GT3","T","Ensino Superior","5ª a 9ª série","teacher","services","home","mother","Menos de 15 min","2 a 5 horas","Sem reprovações","yes","yes","no","yes","yes","yes","yes","no","Bom","Muito tempo livre","Sai com frequência","Baixo consumo","Consumo moderado","Boa saúde","Baixa","Deficiente","Deficiente","Deficiente"
"MS","F","Adulto","R","LE3","T","5ª a 9ª série","5ª a 9ª série","services","services","course","mother","Menos de 15 min","2 a 5 horas","1 reprovação","no","yes","no","yes","yes","yes","yes","no","Ruim","Tempo livre moderado","Sai moderadamente","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Deficiente","Deficiente","Deficiente"
"MS","F","Adolescente","U","GT3","T","Ensino Superior","Educação Primária (4ª série)","health","at_home","course","mother","Menos de 15 min","Menos de 2 horas","Sem reprovações","no","yes","no","no","yes","yes","no","yes","Mediano","Pouco tempo livre","Sai pouco com amigos","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Deficiente","Insuficiente","Deficiente"
"MS","F","Adolescente","U","LE3","T","Educação Primária (4ª série)","5ª a 9ª série","at_home","other","course","father","Menos de 15 min","Menos de 2 horas","Sem reprovações","no","no","no","no","yes","yes","yes","no","Bom","Muito tempo livre","Sai pouco com amigos","Baixo consumo","Baixo consumo","Saúde regular","Baixa","Deficiente","Insuficiente","Insuficiente"
"MS","F","Adulto","U","GT3","T","Educação Primária (4ª série)","Educação Primária (4ª série)","other","other","course","mother","30 min a 1 hora","2 a 5 horas","2 reprovações","no","no","no","yes","yes","yes","no","yes","Mediano","Muito tempo livre","Sai com frequência","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Deficiente","Deficiente","Deficiente"
"MS","F","Adulto","U","GT3","T","5ª a 9ª série","5ª a 9ª série","services","at_home","reputation","father","15 a 30 min","2 a 5 horas","Sem reprovações","no","no","no","yes","no","yes","yes","no","Bom","Tempo livre moderado","Sai com frequência","Baixo consumo","Baixo consumo","Saúde ruim","Baixa","Insuficiente","Insuficiente","Bom"
"MS","F","Adolescente","U","GT3","T","Ensino Secundário","Ensino Secundário","services","services","course","mother","15 a 30 min","Menos de 2 horas","Sem reprovações","no","yes","no","no","yes","yes","yes","no","Bom","Muito tempo livre","Sai moderadamente","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Insuficiente","Insuficiente","Insuficiente"
"MS","F","Adulto","U","LE3","A","Educação Primária (4ª série)","5ª a 9ª série","at_home","other","reputation","mother","15 a 30 min","2 a 5 horas","Sem reprovações","no","no","no","no","yes","yes","yes","no","Bom","Muito tempo livre","Sai moderadamente","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Insuficiente","Insuficiente","Bom"
"MS","F","Adulto","U","GT3","T","Ensino Superior","Ensino Superior","teacher","teacher","reputation","mother","15 a 30 min","2 a 5 horas","Sem reprovações","no","no","no","yes","no","yes","yes","no","Bom","Tempo livre moderado","Sai com frequência","Baixo consumo","Baixo consumo","Saúde ruim","Baixa","Bom","Bom","Bom"
"MS","M","Adulto","U","LE3","T","Ensino Superior","Ensino Superior","services","other","reputation","mother","Menos de 15 min","Menos de 2 horas","Sem reprovações","no","yes","no","yes","yes","yes","yes","no","Bom","Muito tempo livre","Sai com frequência","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Bom","Bom","Bom"
"MS","F","Adolescente","U","GT3","T","Ensino Superior","5ª a 9ª série","other","other","course","mother","15 a 30 min","2 a 5 horas","Sem reprovações","no","yes","no","no","yes","yes","yes","no","Bom","Tempo livre moderado","Sai moderadamente","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Bom","Bom","Bom"
"MS","F","Adulto","R","GT3","T","5ª a 9ª série","5ª a 9ª série","at_home","other","course","mother","30 min a 1 hora","2 a 5 horas","1 reprovação","no","no","no","yes","yes","yes","no","yes","Bom","Tempo livre moderado","Sai moderadamente","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Deficiente","Deficiente","Deficiente"
"MS","M","Adulto","U","LE3","T","Educação Primária (4ª série)","5ª a 9ª série","at_home","services","home","mother","15 a 30 min","Menos de 2 horas","Sem reprovações","no","yes","no","no","no","yes","no","no","Bom","Pouco tempo livre","Sai com frequência","Alto consumo","Alto consumo","Saúde ruim","Alta","Insuficiente","Insuficiente","Insuficiente"
"MS","M","Adulto","R","GT3","T","Ensino Superior","Ensino Superior","at_home","services","other","mother","30 min a 1 hora","Menos de 2 horas","Sem reprovações","no","yes","yes","yes","yes","yes","yes","yes","Ruim","Muito tempo livre","Sai com frequência","Baixo consumo","Baixo consumo","Saúde ruim","Média","Insuficiente","Insuficiente","Bom"
"MS","M","Adolescente","R","GT3","T","Educação Primária (4ª série)","Educação Primária (4ª série)","other","services","other","father","30 min a 1 hora","Menos de 2 horas","Sem reprovações","no","no","no","no","no","no","no","no","Bom","Pouco tempo livre","Sai moderadamente","Consumo moderado","Alto consumo","Boa saúde","Média","Insuficiente","Insuficiente","Bom"
"MS","F","Adulto","U","GT3","T","5ª a 9ª série","5ª a 9ª série","other","other","course","mother","15 a 30 min","2 a 5 horas","Sem reprovações","no","yes","no","no","no","yes","yes","yes","Ruim","Tempo livre moderado","Sai pouco com amigos","Baixo consumo","Baixo consumo","Saúde ruim","Média","Deficiente","Deficiente","Insuficiente"
"MS","F","Adulto","U","LE3","T","5ª a 9ª série","5ª a 9ª série","services","services","course","father","15 a 30 min","5 a 10 horas","Sem reprovações","no","no","no","no","yes","yes","yes","yes","Bom","Muito tempo livre","Sai com frequência","Baixo consumo","Alto consumo","Saúde regular","Baixa","Insuficiente","Insuficiente","Insuficiente"
"MS","F","Adulto","R","LE3","A","Ensino Superior","5ª a 9ª série","teacher","other","reputation","mother","Menos de 15 min","2 a 5 horas","Sem reprovações","no","no","no","yes","yes","yes","yes","yes","Bom","Tempo livre moderado","Sai pouco com amigos","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Deficiente","Deficiente","Deficiente"
"MS","F","Adulto","U","GT3","T","Educação Primária (4ª série)","Educação Primária (4ª série)","at_home","services","course","mother","30 min a 1 hora","2 a 5 horas","1 reprovação","no","no","no","no","yes","no","no","no","Bom","Muito tempo livre","Sai pouco com amigos","Baixo consumo","Baixo consumo","Saúde ruim","Baixa","Deficiente","Insuficiente","Insuficiente"
"MS","F","Adulto","U","GT3","T","Educação Primária (4ª série)","Educação Primária (4ª série)","at_home","services","other","father","15 a 30 min","Menos de 2 horas","1 reprovação","no","no","no","no","yes","no","no","no","Bom","Muito tempo livre","Sai com frequência","Baixo consumo","Consumo moderado","Saúde ruim","Baixa","Deficiente","Deficiente","Deficiente"
"MS","F","Adolescente","U","GT3","T","Ensino Superior","5ª a 9ª série","teacher","other","course","father","15 a 30 min",">10 horas","Sem reprovações","no","no","no","no","yes","yes","yes","yes","Bom","Pouco tempo livre","Sai moderadamente","Consumo moderado","Baixo consumo","Boa saúde","Baixa","Bom","Bom","Bom"
"MS","F","Adolescente","R","LE3","A","5ª a 9ª série","Educação Primária (4ª série)","services","other","reputation","mother","15 a 30 min","2 a 5 horas","Sem reprovações","no","no","no","yes","yes","yes","yes","yes","Bom","Tempo livre moderado","Sai moderadamente","Baixo consumo","Baixo consumo","Saúde ruim","Média","Insuficiente","Insuficiente","Insuficiente"
"MS","F","Adulto","U","LE3","A","Educação Primária (4ª série)","Educação Primária (4ª série)","at_home","services","course","mother","Menos de 15 min","2 a 5 horas","Sem reprovações","no","no","no","no","yes","yes","no","yes","Bom","Pouco tempo livre","Sai moderadamente","Baixo consumo","Baixo consumo","Saúde regular","Baixa","Deficiente","Insuficiente","Insuficiente"
"MS","F","Adulto","U","GT3","T","Educação Primária (4ª série)","5ª a 9ª série","at_home","at_home","course","father","15 a 30 min","2 a 5 horas","Sem reprovações","no","yes","no","no","yes","no","no","no","Bom","Pouco tempo livre","Sai pouco com amigos","Baixo consumo","Baixo consumo","Boa saúde","Baixa","Insuficiente","Insuficiente","Insuficiente"
"MS","F","Adulto","R","GT3","A","Educação Primária (4ª série)","Educação Primária (4ª série)","at_home","at_home","course","other","15 a 30 min","2 a 5 horas","3 reprovações","no","yes","no","yes","yes","no","no","yes","Mediano","Muito tempo livre","Sai com frequência","Baixo consumo","Alto consumo","Saúde ruim","Baixa","Deficiente","Deficiente","Deficiente"
